feature	community	eigenvector_centrality	weighted_eigenvector_centrality	degree	source
Meta.M00072	6	0.2632558642167267	0.5155378934151895	2	Meta
Prs.Disease.testicular_carcinoma	6	0.5465323341157395	0.479828524372354	5	Prs
Prs.Quant.macrophage_inflammatory_protein_1b_measurement	6	0.1885581481827754	0.45558485380540137	2	Prs
Meta.Bilophila_wadsworthia	6	0.26325586421672675	0.2786106562395387	2	Meta
Meta.M00538	6	0.4019223943901007	0.27116177753639	3	Meta
Meta.M00537	6	0.4019223943901006	0.2580868394951223	3	Meta
Prs.Disease.triple-negative_breast_cancer	6	0.28787864849610156	0.19142826103378616	2	Prs
Prs.Disease.Parkinson's_disease	6	0.28787864849610145	0.15988198478672036	2	Prs
Meta.M00332	6	0.1957280707677509	0.12829363337877125	1	Meta
