feature	community	eigenvector_centrality	weighted_eigenvector_centrality	degree	source
Prs.Quant.Headache	3	0.5982414608737612	0.6019376542694366	4	Prs
Meta.Bilophila_unclassified	3	0.40865811253248724	0.47788890599710504	2	Meta
Prs.Quant.blood_metabolite_measurement	3	0.35162969580525627	0.36504128429002397	2	Prs
Meta.M00072	3	0.4086581125324872	0.36093761183145523	2	Meta
Meta.M00427	3	0.25737830285751384	0.279465103681066	1	Meta
Meta.M00466	3	0.3158377801038945	0.2514865597101101	2	Meta
Prs.Quant.depressive_symptom_measurement	3	0.13588124049894068	0.06645239752257516	1	Prs
