feature	community	eigenvector_centrality	weighted_eigenvector_centrality	degree	source
Prs.Quant.cardiac_troponin_T_measurement	11	0.6532814824381881	0.6467563347390956	3	Prs
Meta.M00564	11	0.5000000000000004	0.5512888223118483	2	Meta
Meta.M00745	11	0.3535533905932736	0.32261868294024887	1	Meta
Meta.M00452	11	0.3535533905932736	0.30331142380713966	1	Meta
Prs.Disease.ovarian_carcinoma	11	0.2705980500730987	0.28584303992724996	1	Prs
